Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780795817,20,,Aggregated,10.800000,0.000000,5,8,110,520,1300,1700,2700,2700,2700,2700,2700,154,0,5,299.7007257729926,2.3611020005773753,2719.56364599464,1131.9415584415585
1780795818,20,,Aggregated,10.000000,0.000000,5,8,99,500,1300,1700,2700,2700,2700,2700,2700,164,0,5,281.8208390491214,2.3611020005773753,2719.56364599464,1144.6646341463415
1780795819,20,,Aggregated,9.900000,0.000000,5,8,10,500,1300,1700,2700,2700,2700,2700,2700,175,0,5,264.34599121753956,2.3611020005773753,2719.56364599464,1134.5714285714287
1780795820,20,,Aggregated,10.000000,0.000000,5,8,10,190,1300,1700,2700,2700,2700,2700,2700,184,0,5,251.6595782937815,2.3611020005773753,2719.56364599464,1139.445652173913
1780795821,20,,Aggregated,9.500000,0.000000,5,7,9,110,1300,1700,2700,2700,2700,2700,2700,195,0,5,237.71245408745764,2.3611020005773753,2719.56364599464,1152.548717948718
1780795822,20,,Aggregated,9.900000,0.000000,5,6,8,99,1300,1300,2700,2700,2700,2700,2700,202,0,5,229.63471220329197,2.3611020005773753,2719.56364599464,1187.009900990099
1780795823,20,,Aggregated,9.800000,0.000000,5,6,8,11,720,1300,2700,2700,2700,2700,2700,214,0,5,217.07253790216816,2.3611020005773753,2719.56364599464,1221.6448598130842
1780795824,20,,Aggregated,9.800000,0.000000,5,6,8,10,720,1300,2700,2700,2700,2700,2700,220,0,5,211.28930970484032,2.3611020005773753,2719.56364599464,1237.1909090909091
1780795825,20,,Aggregated,9.700000,0.000000,5,6,8,9,710,1300,2700,2700,2700,2700,2700,233,0,5,199.8185184552527,2.3611020005773753,2719.56364599464,1243.5407725321888
1780795826,20,,Aggregated,9.600000,0.000000,5,6,8,9,710,1300,2700,2700,2700,2700,2700,242,0,5,192.59407409526455,2.3611020005773753,2719.56364599464,1243.1735537190082
1780795827,20,,Aggregated,9.600000,0.000000,5,6,8,8,700,1300,1700,2700,2700,2700,2700,251,0,5,185.89742541852578,2.3611020005773753,2719.56364599464,1243.4701195219122
1780795828,20,,Aggregated,9.800000,0.000000,5,6,8,8,520,1300,1700,2700,2700,2700,2700,263,0,5,177.64704138421328,2.3611020005773753,2719.56364599464,1268.4828897338402
1780795829,20,,Aggregated,9.800000,0.000000,5,6,8,8,520,1300,1700,2700,2700,2700,2700,269,0,5,173.77436527151758,2.3611020005773753,2719.56364599464,1272.2267657992566
1780795830,20,,Aggregated,9.900000,0.000000,5,6,8,8,520,1300,1700,2700,2700,2700,2700,281,0,5,166.58686885777078,2.3611020005773753,2719.56364599464,1295.5231316725979
1780795831,20,,Aggregated,9.700000,0.000000,5,6,7,8,520,1300,1700,2700,2700,2700,2700,292,0,5,160.5069942637883,2.3611020005773753,2719.56364599464,1285.9349315068494
1780795832,20,,Aggregated,9.500000,0.000000,5,6,7,8,520,1300,1700,2700,2700,2700,2700,298,0,5,157.38448359743356,2.3611020005773753,2719.56364599464,1282.8456375838925
1780795833,20,,Aggregated,9.600000,0.000000,5,6,7,8,510,1300,1700,2700,2700,2700,2700,314,0,5,149.63648132813495,2.3611020005773753,2719.56364599464,1275.0414012738854
1780795834,20,,Aggregated,9.600000,0.000000,5,6,7,8,510,1300,1700,2700,2700,2700,2700,317,0,5,148.2651655300609,2.3611020005773753,2719.56364599464,1270.3406940063091
